Tipo de Concessão,CNPJ,Nome da Entidade,Programa,Nº da Transferência,Vigência,Situação,Prazo para PC,Município/UF,Unidade Executora
REPASSE,13.883.996/0001-72,PREF MUN DE CORACAO DE MARIA,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2020,01/01/2020 - 31/12/2020,Adimplente,01/07/2021,CORACAO DE MARIA-BA
REPASSE,13.694.468/0001-75,PREF MUN DE CORDEIROS,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2020,01/01/2020 - 31/12/2020,Adimplente,01/07/2021,CORDEIROS-BA
REPASSE,13.912.084/0001-81,PREF MUN DE CORIBE,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2020,01/01/2020 - 31/12/2020,Adimplente,01/07/2021,CORIBE-BA
REPASSE,14.215.818/0001-36,PREF MUN DE CORONEL JOAO SA,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2020,01/01/2020 - 31/12/2020,Adimplente,01/07/2021,CORONEL JOAO SA-BA
REPASSE,14.221.741/0001-07,PREF MUN DE CORRENTINA,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2020,01/01/2020 - 31/12/2020,Adimplente,01/07/2021,CORRENTINA-BA
REPASSE,13.654.892/0001-96,PREF MUN DE COTEGIPE,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2020,01/01/2020 - 31/12/2020,Adimplente,01/07/2021,COTEGIPE-BA
REPASSE,13.763.396/0001-70,PREF MUN DE CRAVOLANDIA,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2020,01/01/2020 - 31/12/2020,Adimplente,01/07/2021,CRAVOLANDIA-BA
REPASSE,13.646.922/0001-12,PREF MUN DE CRISOPOLIS,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2020,01/01/2020 - 31/12/2020,Adimplente,01/07/2021,CRISOPOLIS-BA
REPASSE,13.655.089/0001-76,PREF MUN DE CRISTOPOLIS,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2020,01/01/2020 - 31/12/2020,Adimplente,01/07/2021,CRISTOPOLIS-BA
REPASSE,14.006.977/0001-20,PREF MUN DE CRUZ DAS ALMAS,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2020,01/01/2020 - 31/12/2020,Adimplente,01/07/2021,CRUZ DAS ALMAS-BA
REPASSE,13.915.640/0001-73,PREF MUN DE CURACA,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2020,01/01/2020 - 31/12/2020,Adimplente,01/07/2021,CURACA-BA
REPASSE,13.700.174/0001-09,PREF MUN DE DARIO MEIRA,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2020,01/01/2020 - 31/12/2020,Adimplente,01/07/2021,DARIO MEIRA-BA
REPASSE,13.394.044/0001-95,PREF MUN DE DIAS DAVILA,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2020,01/01/2020 - 31/12/2020,Adimplente,01/07/2021,DIAS DAVILA-BA
REPASSE,13.673.314/0001-05,PREF MUN DE DOM BASILIO,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2020,01/01/2020 - 31/12/2020,Adimplente,01/07/2021,DOM BASILIO-BA
REPASSE,13.827.019/0001-58,PREF MUN DE DOM MACEDO COSTA,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2020,01/01/2020 - 31/12/2020,Adimplente,01/07/2021,DOM MACEDO COSTA-BA
REPASSE,13.693.379/0001-04,PREF MUN DE ELISIO MEDRADO,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2020,01/01/2020 - 31/12/2020,Adimplente,01/07/2021,ELISIO MEDRADO-BA
REPASSE,13.907.373/0001-92,PREF MUN DE ENCRUZILHADA,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2020,01/01/2020 - 31/12/2020,Adimplente,01/07/2021,ENCRUZILHADA-BA
REPASSE,14.126.981/0001-22,PREF MUN DE ENTRE RIOS,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2020,01/01/2020 - 31/12/2020,Adimplente,01/07/2021,ENTRE RIOS-BA
REPASSE,13.670.203/0001-37,PREF MUN DE ERICO CARDOSO,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2020,01/01/2020 - 31/12/2020,Adimplente,01/07/2021,ERICO CARDOSO-BA
REPASSE,13.885.231/0001-71,PREF MUN DE ESPLANADA,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2020,01/01/2020 - 31/12/2020,Adimplente,01/07/2021,ESPLANADA-BA
REPASSE,13.698.774/0001-80,PREF MUN DE EUCLIDES DA CUNHA,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2020,01/01/2020 - 31/12/2020,Adimplente,01/07/2021,EUCLIDES DA CUNHA-BA
REPASSE,16.233.439/0001-02,PREF MUN DE EUNAPOLIS,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2020,01/01/2020 - 31/12/2020,Adimplente,01/07/2021,EUNAPOLIS-BA
REPASSE,13.393.152/0001-43,PREF MUN DE FATIMA,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2020,01/01/2020 - 31/12/2020,Adimplente,01/07/2021,FATIMA-BA
REPASSE,16.416.125/0001-37,PREF MUN DE FEIRA DA MATA,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2020,01/01/2020 - 31/12/2020,Adimplente,01/07/2021,FEIRA DA MATA-BA
REPASSE,14.043.574/0001-51,PREF MUN DE FEIRA DE SANTANA,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2020,01/01/2020 - 31/12/2020,Adimplente,01/07/2021,FEIRA DE SANTANA-BA
REPASSE,13.232.996/0001-02,PREF MUN DE FILADELFIA,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2020,01/01/2020 - 31/12/2020,Adimplente,01/07/2021,FILADELFIA-BA
REPASSE,13.752.415/0001-63,PREF MUN DE FIRMINO ALVES,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2020,01/01/2020 - 31/12/2020,Adimplente,01/07/2021,FIRMINO ALVES-BA
REPASSE,14.147.904/0001-59,PREF MUN DE FLORESTA AZUL,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2020,01/01/2020 - 31/12/2020,Adimplente,01/07/2021,FLORESTA AZUL-BA
REPASSE,13.654.454/0001-28,PREF MUN DE FORMOSA DO RIO PRETO,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2020,01/01/2020 - 31/12/2020,Adimplente,01/07/2021,FORMOSA DO RIO PRETO-BA
REPASSE,14.195.358/0001-21,PREF MUN DE GANDU,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2020,01/01/2020 - 31/12/2020,Adimplente,01/07/2021,GANDU-BA
REPASSE,13.233.036/0001-67,PREF MUN DE GAVIAO,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2020,01/01/2020 - 31/12/2020,Adimplente,01/07/2021,GAVIAO-BA
REPASSE,13.879.390/0001-63,PREF MUN DE GENTIO DO OURO,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2020,01/01/2020 - 31/12/2020,Adimplente,01/07/2021,GENTIO DO OURO-BA
REPASSE,14.217.335/0001-70,PREF MUN DE GLORIA,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2020,01/01/2020 - 31/12/2020,Adimplente,01/07/2021,GLORIA-BA
REPASSE,14.235.048/0001-93,PREF MUN DE GONGOGI,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2020,01/01/2020 - 31/12/2020,Adimplente,01/07/2021,GONGOGI-BA
REPASSE,13.828.496/0001-38,PREF MUN DE GOVERNADOR MANGABEIRA,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2020,01/01/2020 - 31/12/2020,Adimplente,01/07/2021,GOVERNADOR MANGABEIRA-BA
REPASSE,13.284.658/0001-14,PREF MUN DE GUAJERU,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2020,01/01/2020 - 31/12/2020,Adimplente,01/07/2021,GUAJERU-BA
REPASSE,13.982.640/0001-96,PREF MUN DE GUANAMBI,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2020,01/01/2020 - 31/12/2020,Adimplente,01/07/2021,GUANAMBI-BA
REPASSE,13.634.985/0001-59,PREF MUN DE GUARATINGA,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2020,01/01/2020 - 31/12/2020,Adimplente,01/07/2021,GUARATINGA-BA
REPASSE,13.393.178/0001-91,PREF MUN DE HELIOPOLIS,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2020,01/01/2020 - 31/12/2020,Adimplente,01/07/2021,HELIOPOLIS-BA
REPASSE,13.889.993/0001-46,PREF MUN DE IACU,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2020,01/01/2020 - 31/12/2020,Adimplente,01/07/2021,IACU-BA
REPASSE,13.676.986/0001-66,PREF MUN DE IBIASSUCE,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2020,01/01/2020 - 31/12/2020,Adimplente,01/07/2021,IBIASSUCE-BA
REPASSE,14.147.896/0001-40,PREF MUN DE IBICARAI,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2020,01/01/2020 - 31/12/2020,Adimplente,01/07/2021,IBICARAI-BA
REPASSE,13.922.588/0001-82,PREF MUN DE IBICOARA,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2020,01/01/2020 - 31/12/2020,Adimplente,01/07/2021,IBICOARA-BA
REPASSE,13.857.701/0001-93,PREF MUN DE IBICUI,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2020,01/01/2020 - 31/12/2020,Adimplente,01/07/2021,IBICUI-BA
REPASSE,13.714.803/0001-50,PREF MUN DE IBIPEBA,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2020,01/01/2020 - 31/12/2020,Adimplente,01/07/2021,IBIPEBA-BA
REPASSE,13.781.364/0001-06,PREF MUN DE IBIPITANGA,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2020,01/01/2020 - 31/12/2020,Adimplente,01/07/2021,IBIPITANGA-BA
REPASSE,13.718.671/0001-34,PREF MUN DE IBIQUERA,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2020,01/01/2020 - 31/12/2020,Adimplente,01/07/2021,IBIQUERA-BA
REPASSE,13.846.753/0001-64,PREF MUN DE IBIRAPITANGA,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2020,01/01/2020 - 31/12/2020,Adimplente,01/07/2021,IBIRAPITANGA-BA
REPASSE,14.210.389/0001-04,PREF MUN DE IBIRAPUA,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2020,01/01/2020 - 31/12/2020,Adimplente,01/07/2021,IBIRAPUA-BA
REPASSE,14.131.569/0001-09,PREF MUN DE IBIRATAIA,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2020,01/01/2020 - 31/12/2020,Adimplente,01/07/2021,IBIRATAIA-BA
REPASSE,13.781.828/0001-76,PREF MUN DE IBITIARA,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2020,01/01/2020 - 31/12/2020,Adimplente,01/07/2021,IBITIARA-BA
REPASSE,13.715.057/0001-19,PREF MUN DE IBITITA,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2020,01/01/2020 - 31/12/2020,Adimplente,01/07/2021,IBITITA-BA
REPASSE,13.798.152/0001-23,PREF MUN DE IBOTIRAMA,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2020,01/01/2020 - 31/12/2020,Adimplente,01/07/2021,IBOTIRAMA-BA
REPASSE,13.906.151/0001-55,PREF MUN DE ICHU,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2020,01/01/2020 - 31/12/2020,Adimplente,01/07/2021,ICHU-BA
REPASSE,13.811.484/0001-09,PREF MUN DE IGAPORA,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2020,01/01/2020 - 31/12/2020,Adimplente,01/07/2021,IGAPORA-BA
REPASSE,13.071.204/0001-65,PREF MUN DE IGRAPIUNA,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2020,01/01/2020 - 31/12/2020,Adimplente,01/07/2021,IGRAPIUNA-BA
REPASSE,13.858.303/0001-91,PREF MUN DE IGUAI,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2020,01/01/2020 - 31/12/2020,Adimplente,01/07/2021,IGUAI-BA
REPASSE,13.672.597/0001-62,PREF MUN DE ILHEUS,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2020,01/01/2020 - 31/12/2020,Adimplente,01/07/2021,ILHEUS-BA
REPASSE,13.647.185/0001-72,PREF MUN DE INHAMBUPE,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2020,01/01/2020 - 31/12/2020,Adimplente,01/07/2021,INHAMBUPE-BA
REPASSE,13.621.735/0001-84,PREF MUN DE IPECAETA,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2020,01/01/2020 - 31/12/2020,Adimplente,01/07/2021,IPECAETA-BA
REPASSE,13.701.651/0001-50,PREF MUN DE IPIAU,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2020,01/01/2020 - 31/12/2020,Adimplente,01/07/2021,IPIAU-BA
REPASSE,14.042.659/0001-15,PREF MUN DE IPIRA,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2020,01/01/2020 - 31/12/2020,Adimplente,01/07/2021,IPIRA-BA
REPASSE,13.798.384/0001-81,PREF MUN DE IPUPIARA,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2020,01/01/2020 - 31/12/2020,Adimplente,01/07/2021,IPUPIARA-BA
REPASSE,13.763.479/0001-60,PREF MUN DE IRAJUBA,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2020,01/01/2020 - 31/12/2020,Adimplente,01/07/2021,IRAJUBA-BA
REPASSE,13.894.902/0001-60,PREF MUN DE IRAMAIA,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2020,01/01/2020 - 31/12/2020,Adimplente,01/07/2021,IRAMAIA-BA
REPASSE,13.922.596/0001-29,PREF MUN DE IRAQUARA,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2020,01/01/2020 - 31/12/2020,Adimplente,01/07/2021,IRAQUARA-BA
REPASSE,13.626.205/0001-29,PREF MUN DE IRARA,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2020,01/01/2020 - 31/12/2020,Adimplente,01/07/2021,IRARA-BA
REPASSE,13.715.891/0001-04,PREF MUN DE IRECE,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2020,01/01/2020 - 31/12/2020,Adimplente,01/07/2021,IRECE-BA
REPASSE,16.234.429/0001-83,PREF MUN DE ITABELA,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2020,01/01/2020 - 31/12/2020,Adimplente,01/07/2021,ITABELA-BA
REPASSE,13.719.646/0001-75,PREF MUN DE ITABERABA,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2020,01/01/2020 - 31/12/2020,Adimplente,01/07/2021,ITABERABA-BA
REPASSE,14.147.490/0001-68,PREF MUN DE ITABUNA,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2020,01/01/2020 - 31/12/2020,Adimplente,01/07/2021,ITABUNA-BA
REPASSE,13.846.902/0001-95,PREF MUN DE ITACARE,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2020,01/01/2020 - 31/12/2020,Adimplente,01/07/2021,ITACARE-BA
REPASSE,13.922.620/0001-20,PREF MUN DE ITAETE,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2020,01/01/2020 - 31/12/2020,Adimplente,01/07/2021,ITAETE-BA
REPASSE,14.200.406/0001-22,PREF MUN DE ITAGI,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2020,01/01/2020 - 31/12/2020,Adimplente,01/07/2021,ITAGI-BA
REPASSE,13.701.966/0001-06,PREF MUN DE ITAGIBA,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2020,01/01/2020 - 31/12/2020,Adimplente,01/07/2021,ITAGIBA-BA
REPASSE,13.634.969/0001-66,PREF MUN DE ITAGIMIRIM,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2020,01/01/2020 - 31/12/2020,Adimplente,01/07/2021,ITAGIMIRIM-BA
REPASSE,16.445.843/0001-31,PREF MUN DE ITAGUACU DA BAHIA,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2020,01/01/2020 - 31/12/2020,Adimplente,01/07/2021,ITAGUACU DA BAHIA-BA
REPASSE,14.147.920/0001-41,PREF MUN DE ITAJU DO COLONIA,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2020,01/01/2020 - 31/12/2020,Adimplente,01/07/2021,ITAJU DO COLONIA-BA
REPASSE,14.147.946/0001-90,PREF MUN DE ITAJUIPE,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2020,01/01/2020 - 31/12/2020,Adimplente,01/07/2021,ITAJUIPE-BA
REPASSE,13.761.697/0001-65,PREF MUN DE ITAMARAJU,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2020,01/01/2020 - 31/12/2020,Adimplente,01/07/2021,ITAMARAJU-BA
REPASSE,13.753.959/0001-40,PREF MUN DE ITAMARI,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2020,01/01/2020 - 31/12/2020,Adimplente,01/07/2021,ITAMARI-BA
REPASSE,13.743.760/0001-30,PREF MUN DE ITAMBE,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2020,01/01/2020 - 31/12/2020,Adimplente,01/07/2021,ITAMBE-BA
REPASSE,14.757.157/0001-70,PREF MUN DE ITANAGRA,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2020,01/01/2020 - 31/12/2020,Adimplente,01/07/2021,ITANAGRA-BA
REPASSE,14.210.512/0001-97,PREF MUN DE ITANHEM,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2020,01/01/2020 - 31/12/2020,Adimplente,01/07/2021,ITANHEM-BA
REPASSE,13.882.949/0001-04,PREF MUN DE ITAPARICA,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2020,01/01/2020 - 31/12/2020,Adimplente,01/07/2021,ITAPARICA-BA
REPASSE,14.147.938/0001-43,PREF MUN DE ITAPE,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2020,01/01/2020 - 31/12/2020,Adimplente,01/07/2021,ITAPE-BA
REPASSE,13.634.993/0001-03,PREF MUN DE ITAPEBI,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2020,01/01/2020 - 31/12/2020,Adimplente,01/07/2021,ITAPEBI-BA
REPASSE,13.751.102/0001-90,PREF MUN DE ITAPETINGA,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2020,01/01/2020 - 31/12/2020,Adimplente,01/07/2021,ITAPETINGA-BA
REPASSE,13.647.557/0001-60,PREF MUN DE ITAPICURU,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2020,01/01/2020 - 31/12/2020,Adimplente,01/07/2021,ITAPICURU-BA
REPASSE,14.147.482/0001-11,PREF MUN DE ITAPITANGA,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2020,01/01/2020 - 31/12/2020,Adimplente,01/07/2021,ITAPITANGA-BA
REPASSE,13.763.735/0001-19,PREF MUN DE ITAQUARA,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2020,01/01/2020 - 31/12/2020,Adimplente,01/07/2021,ITAQUARA-BA
REPASSE,13.751.276/0001-53,PREF MUN DE ITARANTIM,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2020,01/01/2020 - 31/12/2020,Adimplente,01/07/2021,ITARANTIM-BA
REPASSE,13.866.843/0001-17,PREF MUN DE ITATIM,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2020,01/01/2020 - 31/12/2020,Adimplente,01/07/2021,ITATIM-BA
REPASSE,14.198.543/0001-70,PREF MUN DE ITIRUCU,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2020,01/01/2020 - 31/12/2020,Adimplente,01/07/2021,ITIRUCU-BA
REPASSE,13.988.324/0001-21,PREF MUN DE ITIUBA,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2020,01/01/2020 - 31/12/2020,Adimplente,01/07/2021,ITIUBA-BA
REPASSE,13.752.993/0001-08,PREF MUN DE ITORORO,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2020,01/01/2020 - 31/12/2020,Adimplente,01/07/2021,ITORORO-BA
REPASSE,14.106.280/0001-21,PREF MUN DE ITUACU,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2020,01/01/2020 - 31/12/2020,Adimplente,01/07/2021,ITUACU-BA
REPASSE,14.195.333/0001-28,PREF MUN DE ITUBERA,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2020,01/01/2020 - 31/12/2020,Adimplente,01/07/2021,ITUBERA-BA
REPASSE,16.416.158/0001-87,PREF MUN DE IUIU,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2020,01/01/2020 - 31/12/2020,Adimplente,01/07/2021,IUIU-BA
REPASSE,13.245.568/0001-14,PREF MUN DE JABORANDI,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2020,01/01/2020 - 31/12/2020,Adimplente,01/07/2021,JABORANDI-BA
REPASSE,13.677.109/0001-00,PREF MUN DE JACARACI,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2020,01/01/2020 - 31/12/2020,Adimplente,01/07/2021,JACARACI-BA
REPASSE,14.197.586/0001-30,PREF MUN DE JACOBINA,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2020,01/01/2020 - 31/12/2020,Adimplente,01/07/2021,JACOBINA-BA
REPASSE,13.910.211/0001-03,PREF MUN DE JAGUAQUARA,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2020,01/01/2020 - 31/12/2020,Adimplente,01/07/2021,JAGUAQUARA-BA
REPASSE,13.988.316/0001-85,PREF MUN DE JAGUARARI,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2020,01/01/2020 - 31/12/2020,Adimplente,01/07/2021,JAGUARARI-BA
REPASSE,13.796.289/0001-49,PREF MUN DE JAGUARIPE,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2020,01/01/2020 - 31/12/2020,Adimplente,01/07/2021,JAGUARIPE-BA
REPASSE,13.697.206/0001-64,PREF MUN DE JANDAIRA,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2020,01/01/2020 - 31/12/2020,Adimplente,01/07/2021,JANDAIRA-BA
REPASSE,13.894.878/0001-60,PREF MUN DE JEQUIE,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2020,01/01/2020 - 31/12/2020,Adimplente,01/07/2021,JEQUIE-BA
